ID,ANIO,MES,TIPO_INCIDENTE,TIPO_DETALLE,COD_LOCALIDAD,LOCALIDAD,COD_UPZ,UPZ,CANT_INCIDENTES
20180801UPZ11905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ11,SAN CRISTOBAL NORTE,65
20180801UPZ12904,2018,8,904,HURTO EFECTUADO,1,USAQUÉN,UPZ12,TOBERIN,36
20180801UPZ12905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ12,TOBERIN,94
20180801UPZ13904,2018,8,904,HURTO EFECTUADO,1,USAQUÉN,UPZ13,LOS CEDROS,50
20180801UPZ13905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ13,LOS CEDROS,149
20180801UPZ14904,2018,8,904,HURTO EFECTUADO,1,USAQUÉN,UPZ14,USAQUEN,24
20180801UPZ14905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ14,USAQUEN,50
20180801UPZ15904,2018,8,904,HURTO EFECTUADO,1,USAQUÉN,UPZ15,COUNTRY CLUB,8
20180801UPZ15905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ15,COUNTRY CLUB,17
20180801UPZ16904,2018,8,904,HURTO EFECTUADO,1,USAQUÉN,UPZ16,SANTA BARBARA,32
20180801UPZ16905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ16,SANTA BARBARA,116
20180801UPZ1904,2018,8,904,HURTO EFECTUADO,1,USAQUÉN,UPZ1,PASEO DE LOS LIBERTADORES,2
20180801UPZ1905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ1,PASEO DE LOS LIBERTADORES,21
20180801UPZ9904,2018,8,904,HURTO EFECTUADO,1,USAQUÉN,UPZ9,VERBENAL,37
20180801UPZ9905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ9,VERBENAL,106
20180801UPZ999904,2018,8,904,HURTO EFECTUADO,1,USAQUÉN,UPZ999,SIN LOCALIZACION,2
20180801UPZ999905,2018,8,905,ATRACO / HURTO EN PROCESO,1,USAQUÉN,UPZ999,SIN LOCALIZACION,4
20180802UPZ88904,2018,8,904,HURTO EFECTUADO,2,CHAPINERO,UPZ88,EL REFUGIO,14
20180802UPZ88905,2018,8,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ88,EL REFUGIO,37
20180802UPZ89905,2018,8,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ89,SAN ISIDRO - PATIOS,3
20180802UPZ90904,2018,8,904,HURTO EFECTUADO,2,CHAPINERO,UPZ90,PARDO RUBIO,23
20180802UPZ90905,2018,8,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ90,PARDO RUBIO,70
20180802UPZ97904,2018,8,904,HURTO EFECTUADO,2,CHAPINERO,UPZ97,CHICO LAGO,101
20180802UPZ97905,2018,8,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ97,CHICO LAGO,190
20180802UPZ99904,2018,8,904,HURTO EFECTUADO,2,CHAPINERO,UPZ99,CHAPINERO,34
20180802UPZ99905,2018,8,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ99,CHAPINERO,103
20180802UPZ999904,2018,8,904,HURTO EFECTUADO,2,CHAPINERO,UPZ999,SIN LOCALIZACION,8
20180802UPZ999905,2018,8,905,ATRACO / HURTO EN PROCESO,2,CHAPINERO,UPZ999,SIN LOCALIZACION,22
20180803UPZ91904,2018,8,904,HURTO EFECTUADO,3,SANTA FE,UPZ91,SAGRADO CORAZON,5
20180803UPZ91905,2018,8,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ91,SAGRADO CORAZON,42
20180803UPZ92904,2018,8,904,HURTO EFECTUADO,3,SANTA FE,UPZ92,LA MACARENA,6
20180803UPZ92905,2018,8,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ92,LA MACARENA,23
20180803UPZ93904,2018,8,904,HURTO EFECTUADO,3,SANTA FE,UPZ93,LAS NIEVES,53
20180803UPZ93905,2018,8,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ93,LAS NIEVES,179
20180803UPZ95904,2018,8,904,HURTO EFECTUADO,3,SANTA FE,UPZ95,LAS CRUCES,9
20180803UPZ95905,2018,8,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ95,LAS CRUCES,52
20180803UPZ96904,2018,8,904,HURTO EFECTUADO,3,SANTA FE,UPZ96,LOURDES,12
20180803UPZ96905,2018,8,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ96,LOURDES,20
20180803UPZ999904,2018,8,904,HURTO EFECTUADO,3,SANTA FE,UPZ999,SIN LOCALIZACION,7
20180803UPZ999905,2018,8,905,ATRACO / HURTO EN PROCESO,3,SANTA FE,UPZ999,SIN LOCALIZACION,29
20180804UPZ32904,2018,8,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ32,SAN BLAS,20
20180804UPZ32905,2018,8,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ32,SAN BLAS,46
20180804UPZ33904,2018,8,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ33,SOSIEGO,21
20180804UPZ33905,2018,8,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ33,SOSIEGO,50
20180804UPZ34904,2018,8,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ34,20 DE JULIO,24
20180804UPZ34905,2018,8,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ34,20 DE JULIO,81
20180804UPZ50904,2018,8,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ50,LA GLORIA,25
20180804UPZ50905,2018,8,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ50,LA GLORIA,63
20180804UPZ51904,2018,8,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ51,LOS LIBERTADORES,33
20180804UPZ51905,2018,8,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ51,LOS LIBERTADORES,47
20180804UPZ95905,2018,8,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ95,LAS CRUCES,3
20180804UPZ999904,2018,8,904,HURTO EFECTUADO,4,SAN CRISTÓBAL,UPZ999,SIN LOCALIZACION,9
20180804UPZ999905,2018,8,905,ATRACO / HURTO EN PROCESO,4,SAN CRISTÓBAL,UPZ999,SIN LOCALIZACION,37
20180805UPR3904,2018,8,904,HURTO EFECTUADO,5,USME,UPR3,UPR RIO TUNJUELO,8
20180805UPR3905,2018,8,905,ATRACO / HURTO EN PROCESO,5,USME,UPR3,UPR RIO TUNJUELO,47
20180805UPZ52904,2018,8,904,HURTO EFECTUADO,5,USME,UPZ52,LA FLORA,6
20180805UPZ52905,2018,8,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ52,LA FLORA,10
20180805UPZ56904,2018,8,904,HURTO EFECTUADO,5,USME,UPZ56,DANUBIO,4
20180805UPZ56905,2018,8,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ56,DANUBIO,18
20180805UPZ57904,2018,8,904,HURTO EFECTUADO,5,USME,UPZ57,GRAN YOMASA,13
20180805UPZ57905,2018,8,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ57,GRAN YOMASA,43
20180805UPZ58904,2018,8,904,HURTO EFECTUADO,5,USME,UPZ58,COMUNEROS,20
20180805UPZ58905,2018,8,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ58,COMUNEROS,77
20180805UPZ59904,2018,8,904,HURTO EFECTUADO,5,USME,UPZ59,ALFONSO LOPEZ,27
20180805UPZ59905,2018,8,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ59,ALFONSO LOPEZ,40
20180805UPZ60905,2018,8,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ60,PARQUE ENTRENUBES,1
20180805UPZ61904,2018,8,904,HURTO EFECTUADO,5,USME,UPZ61,CIUDAD USME,8
20180805UPZ61905,2018,8,905,ATRACO / HURTO EN PROCESO,5,USME,UPZ61,CIUDAD USME,14
20180805UPZ999904,2018,8,904,HURTO EFECTUADO,5,USME,UPZ999,SIN LOCALIZACION,1
20180806UPZ42904,2018,8,904,HURTO EFECTUADO,6,TUNJUELITO,UPZ42,VENECIA,58
20180806UPZ42905,2018,8,905,ATRACO / HURTO EN PROCESO,6,TUNJUELITO,UPZ42,VENECIA,201
20180806UPZ62904,2018,8,904,HURTO EFECTUADO,6,TUNJUELITO,UPZ62,TUNJUELITO,16
20180806UPZ62905,2018,8,905,ATRACO / HURTO EN PROCESO,6,TUNJUELITO,UPZ62,TUNJUELITO,55
20180807UPZ49904,2018,8,904,HURTO EFECTUADO,7,BOSA,UPZ49,APOGEO,6
20180807UPZ49905,2018,8,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ49,APOGEO,30
20180807UPZ84904,2018,8,904,HURTO EFECTUADO,7,BOSA,UPZ84,BOSA OCCIDENTAL,90
20180807UPZ84905,2018,8,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ84,BOSA OCCIDENTAL,222
20180807UPZ85904,2018,8,904,HURTO EFECTUADO,7,BOSA,UPZ85,BOSA CENTRAL,71
20180807UPZ85905,2018,8,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ85,BOSA CENTRAL,155
20180807UPZ86904,2018,8,904,HURTO EFECTUADO,7,BOSA,UPZ86,EL PORVENIR,43
20180807UPZ86905,2018,8,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ86,EL PORVENIR,73
20180807UPZ87904,2018,8,904,HURTO EFECTUADO,7,BOSA,UPZ87,TINTAL SUR,12
20180807UPZ87905,2018,8,905,ATRACO / HURTO EN PROCESO,7,BOSA,UPZ87,TINTAL SUR,34
20180808UPZ113904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ113,BAVARIA,10
20180808UPZ113905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ113,BAVARIA,27
20180808UPZ44904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ44,AMERICAS,41
20180808UPZ44905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ44,AMERICAS,122
20180808UPZ45904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ45,CARVAJAL,41
20180808UPZ45905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ45,CARVAJAL,123
20180808UPZ46904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ46,CASTILLA,47
20180808UPZ46905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ46,CASTILLA,106
20180808UPZ47904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ47,KENNEDY CENTRAL,80
20180808UPZ47905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ47,KENNEDY CENTRAL,271
20180808UPZ48904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ48,TIMIZA,37
20180808UPZ48905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ48,TIMIZA,92
20180808UPZ78904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ78,TINTAL NORTE,7
20180808UPZ78905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ78,TINTAL NORTE,31
20180808UPZ79904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ79,CALANDAIMA,16
20180808UPZ79905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ79,CALANDAIMA,37
20180808UPZ80904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ80,CORABASTOS,35
20180808UPZ80905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ80,CORABASTOS,82
20180808UPZ81904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ81,GRAN BRITALIA,25
20180808UPZ81905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ81,GRAN BRITALIA,50
20180808UPZ82904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ82,PATIO BONITO,70
20180808UPZ82905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ82,PATIO BONITO,156
20180808UPZ83904,2018,8,904,HURTO EFECTUADO,8,KENNEDY,UPZ83,LAS MARGARITAS,2
20180808UPZ83905,2018,8,905,ATRACO / HURTO EN PROCESO,8,KENNEDY,UPZ83,LAS MARGARITAS,4
20180809UPZ110904,2018,8,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ110,CIUDAD SALITRE OCCIDENTAL,14
20180809UPZ110905,2018,8,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ110,CIUDAD SALITRE OCCIDENTAL,41
20180809UPZ112904,2018,8,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ112,GRANJAS DE TECHO,12
20180809UPZ112905,2018,8,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ112,GRANJAS DE TECHO,34
20180809UPZ114904,2018,8,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ114,MODELIA,16
20180809UPZ114905,2018,8,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ114,MODELIA,34
20180809UPZ115904,2018,8,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ115,CAPELLANIA,10
20180809UPZ115905,2018,8,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ115,CAPELLANIA,27
20180809UPZ117904,2018,8,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ117,AEROPUERTO EL DORADO,6
20180809UPZ117905,2018,8,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ117,AEROPUERTO EL DORADO,8
20180809UPZ75904,2018,8,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ75,FONTIBON,70
20180809UPZ75905,2018,8,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ75,FONTIBON,187
20180809UPZ76904,2018,8,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ76,FONTIBON SAN PABLO,9
20180809UPZ76905,2018,8,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ76,FONTIBON SAN PABLO,27
20180809UPZ77904,2018,8,904,HURTO EFECTUADO,9,FONTIBÓN,UPZ77,ZONA FRANCA,6
20180809UPZ77905,2018,8,905,ATRACO / HURTO EN PROCESO,9,FONTIBÓN,UPZ77,ZONA FRANCA,19
20180810UPZ105905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ105,JARDIN BOTANICO,12
20180810UPZ116904,2018,8,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ116,ALAMOS,8
20180810UPZ116905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ116,ALAMOS,17
20180810UPZ26904,2018,8,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ26,LAS FERIAS,55
20180810UPZ26905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ26,LAS FERIAS,169
20180810UPZ29904,2018,8,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ29,MINUTO DE DIOS,43
20180810UPZ29905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ29,MINUTO DE DIOS,93
20180810UPZ30904,2018,8,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ30,BOYACA REAL,57
20180810UPZ30905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ30,BOYACA REAL,113
20180810UPZ31904,2018,8,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ31,SANTA CECILIA,39
20180810UPZ31905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ31,SANTA CECILIA,126
20180810UPZ72904,2018,8,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ72,BOLIVIA,11
20180810UPZ72905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ72,BOLIVIA,40
20180810UPZ73904,2018,8,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ73,GARCES NAVAS,65
20180810UPZ73905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ73,GARCES NAVAS,238
20180810UPZ74904,2018,8,904,HURTO EFECTUADO,10,ENGATIVÁ,UPZ74,ENGATIVA,77
20180810UPZ74905,2018,8,905,ATRACO / HURTO EN PROCESO,10,ENGATIVÁ,UPZ74,ENGATIVA,94
20180811UPR1904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPR1,UPR ZONA NORTE,33
20180811UPR1905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPR1,UPR ZONA NORTE,91
20180811UPZ17904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ17,SAN JOSE DE BAVARIA,27
20180811UPZ17905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ17,SAN JOSE DE BAVARIA,42
20180811UPZ18904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ18,BRITALIA,22
20180811UPZ18905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ18,BRITALIA,32
20180811UPZ19904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ19,EL PRADO,47
20180811UPZ19905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ19,EL PRADO,131
20180811UPZ20904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ20,LA ALHAMBRA,12
20180811UPZ20905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ20,LA ALHAMBRA,55
20180811UPZ23904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ23,CASA BLANCA SUBA,12
20180811UPZ23905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ23,CASA BLANCA SUBA,17
20180811UPZ24904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ24,NIZA,51
20180811UPZ24905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ24,NIZA,62
20180811UPZ25904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ25,LA FLORESTA,24
20180811UPZ25905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ25,LA FLORESTA,30
20180811UPZ27904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ27,SUBA,61
20180811UPZ27905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ27,SUBA,95
20180811UPZ28904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ28,EL RINCON,101
20180811UPZ28905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ28,EL RINCON,242
20180811UPZ2904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ2,LA ACADEMIA,2
20180811UPZ2905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ2,LA ACADEMIA,6
20180811UPZ3904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ3,GUAYMARAL,3
20180811UPZ71904,2018,8,904,HURTO EFECTUADO,11,SUBA,UPZ71,TIBABUYES,108
20180811UPZ71905,2018,8,905,ATRACO / HURTO EN PROCESO,11,SUBA,UPZ71,TIBABUYES,181
20180812UPZ103904,2018,8,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ103,PARQUE SALITRE,10
20180812UPZ103905,2018,8,905,ATRACO / HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ103,PARQUE SALITRE,16
20180812UPZ21904,2018,8,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ21,LOS ANDES,20
20180812UPZ21905,2018,8,905,ATRACO / HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ21,LOS ANDES,44
20180812UPZ22904,2018,8,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ22,DOCE DE OCTUBRE,35
20180812UPZ22905,2018,8,905,ATRACO / HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ22,DOCE DE OCTUBRE,119
20180812UPZ98904,2018,8,904,HURTO EFECTUADO,12,BARRIOS UNIDOS,UPZ98,LOS ALCAZARES,73
20180812UPZ98905,2018,8,905,ATRACO / HURTO EN PROCESO,12,BARRIOS UNIDOS,UPZ98,LOS ALCAZARES,147
20180813UPZ100904,2018,8,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ100,GALERIAS,25
20180813UPZ100905,2018,8,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ100,GALERIAS,116
20180813UPZ101904,2018,8,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ101,TEUSAQUILLO,16
20180813UPZ101905,2018,8,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ101,TEUSAQUILLO,87
20180813UPZ104904,2018,8,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ104,PARQUE SIMON BOLIVAR - CAN,12
20180813UPZ104905,2018,8,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ104,PARQUE SIMON BOLIVAR - CAN,64
20180813UPZ106904,2018,8,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ106,LA ESMERALDA,12
20180813UPZ106905,2018,8,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ106,LA ESMERALDA,19
20180813UPZ107904,2018,8,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ107,QUINTA PAREDES,17
20180813UPZ107905,2018,8,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ107,QUINTA PAREDES,42
20180813UPZ109904,2018,8,904,HURTO EFECTUADO,13,TEUSAQUILLO,UPZ109,CIUDAD SALITRE ORIENTAL,8
20180813UPZ109905,2018,8,905,ATRACO / HURTO EN PROCESO,13,TEUSAQUILLO,UPZ109,CIUDAD SALITRE ORIENTAL,17
20180814UPZ102904,2018,8,904,HURTO EFECTUADO,14,LOS MÁRTIRES,UPZ102,LA SABANA,46
20180814UPZ102905,2018,8,905,ATRACO / HURTO EN PROCESO,14,LOS MÁRTIRES,UPZ102,LA SABANA,185
20180814UPZ37904,2018,8,904,HURTO EFECTUADO,14,LOS MÁRTIRES,UPZ37,SANTA ISABEL,29
20180814UPZ37905,2018,8,905,ATRACO / HURTO EN PROCESO,14,LOS MÁRTIRES,UPZ37,SANTA ISABEL,103
20180815UPZ35904,2018,8,904,HURTO EFECTUADO,15,ANTONIO NARIÑO,UPZ35,CIUDAD JARDIN,12
20180815UPZ35905,2018,8,905,ATRACO / HURTO EN PROCESO,15,ANTONIO NARIÑO,UPZ35,CIUDAD JARDIN,42
20180815UPZ38904,2018,8,904,HURTO EFECTUADO,15,ANTONIO NARIÑO,UPZ38,RESTREPO,39
20180815UPZ38905,2018,8,905,ATRACO / HURTO EN PROCESO,15,ANTONIO NARIÑO,UPZ38,RESTREPO,129
20180816UPZ108904,2018,8,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ108,ZONA INDUSTRIAL,26
20180816UPZ108905,2018,8,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ108,ZONA INDUSTRIAL,97
20180816UPZ111904,2018,8,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ111,PUENTE ARANDA,17
20180816UPZ111905,2018,8,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ111,PUENTE ARANDA,34
20180816UPZ40904,2018,8,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ40,CIUDAD MONTES,37
20180816UPZ40905,2018,8,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ40,CIUDAD MONTES,108
20180816UPZ41904,2018,8,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ41,MUZU,32
20180816UPZ41905,2018,8,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ41,MUZU,76
20180816UPZ43904,2018,8,904,HURTO EFECTUADO,16,PUENTE ARANDA,UPZ43,SAN RAFAEL,43
20180816UPZ43905,2018,8,905,ATRACO / HURTO EN PROCESO,16,PUENTE ARANDA,UPZ43,SAN RAFAEL,131
20180817UPZ94904,2018,8,904,HURTO EFECTUADO,17,CANDELARIA,UPZ94,LA CANDELARIA,18
20180817UPZ94905,2018,8,905,ATRACO / HURTO EN PROCESO,17,CANDELARIA,UPZ94,LA CANDELARIA,77
20180818UPZ36904,2018,8,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ36,SAN JOSE,35
20180818UPZ36905,2018,8,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ36,SAN JOSE,93
20180818UPZ39904,2018,8,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ39,QUIROGA,40
20180818UPZ39905,2018,8,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ39,QUIROGA,136
20180818UPZ53904,2018,8,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ53,MARCO FIDEL SUAREZ,25
20180818UPZ53905,2018,8,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ53,MARCO FIDEL SUAREZ,36
20180818UPZ54904,2018,8,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ54,MARRUECOS,33
20180818UPZ54905,2018,8,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ54,MARRUECOS,97
20180818UPZ55904,2018,8,904,HURTO EFECTUADO,18,RAFAEL URIBE URIBE,UPZ55,DIANA TURBAY,10
20180818UPZ55905,2018,8,905,ATRACO / HURTO EN PROCESO,18,RAFAEL URIBE URIBE,UPZ55,DIANA TURBAY,53
20180819UPR3904,2018,8,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,16
20180819UPR3905,2018,8,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPR3,UPR RIO TUNJUELO,80
20180819UPZ63904,2018,8,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ63,EL MOCHUELO,1
20180819UPZ63905,2018,8,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ63,EL MOCHUELO,5
20180819UPZ64904,2018,8,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ64,MONTE BLANCO,6
20180819UPZ64905,2018,8,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ64,MONTE BLANCO,7
20180819UPZ65904,2018,8,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ65,ARBORIZADORA,26
20180819UPZ65905,2018,8,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ65,ARBORIZADORA,52
20180819UPZ66904,2018,8,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ66,SAN FRANCISCO,17
20180819UPZ66905,2018,8,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ66,SAN FRANCISCO,62
20180819UPZ67904,2018,8,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ67,LUCERO,43
20180819UPZ67905,2018,8,905,ATRACO / HURTO EN PROCESO,19,CIUDAD BOLÍVAR,UPZ67,LUCERO,125
20180819UPZ68904,2018,8,904,HURTO EFECTUADO,19,CIUDAD BOLÍVAR,UPZ68,EL TESORO,26
